patient_id,slice_index,height,width
BraTS-MEN-RT-0005-1,32,144,167
BraTS-MEN-RT-0005-1,33,144,167
BraTS-MEN-RT-0005-1,34,144,167
BraTS-MEN-RT-0005-1,35,144,167
BraTS-MEN-RT-0005-1,36,144,167
BraTS-MEN-RT-0005-1,37,144,167
BraTS-MEN-RT-0005-1,38,144,167
BraTS-MEN-RT-0005-1,39,144,167
BraTS-MEN-RT-0005-1,40,144,167
BraTS-MEN-RT-0005-1,41,144,167
BraTS-MEN-RT-0005-1,42,144,167
BraTS-MEN-RT-0005-1,43,144,167
BraTS-MEN-RT-0005-1,44,144,167
BraTS-MEN-RT-0005-1,45,144,167
BraTS-MEN-RT-0005-1,46,144,167
BraTS-MEN-RT-0005-1,47,144,167
BraTS-MEN-RT-0005-1,48,144,167
BraTS-MEN-RT-0005-1,49,144,167
BraTS-MEN-RT-0005-1,50,144,167
BraTS-MEN-RT-0005-1,51,144,167
BraTS-MEN-RT-0005-1,52,144,167
BraTS-MEN-RT-0005-1,53,144,167
BraTS-MEN-RT-0005-1,54,144,167
BraTS-MEN-RT-0005-1,55,144,167
BraTS-MEN-RT-0005-1,56,144,167
BraTS-MEN-RT-0005-1,57,144,167
BraTS-MEN-RT-0005-1,58,144,167
BraTS-MEN-RT-0005-1,59,144,167
BraTS-MEN-RT-0005-1,60,144,167
BraTS-MEN-RT-0005-1,61,144,167
BraTS-MEN-RT-0005-1,62,144,167
BraTS-MEN-RT-0005-1,63,144,167
BraTS-MEN-RT-0005-1,64,144,167
BraTS-MEN-RT-0005-1,65,144,167
BraTS-MEN-RT-0005-1,66,144,167
BraTS-MEN-RT-0005-1,67,144,167
BraTS-MEN-RT-0005-1,68,144,167
BraTS-MEN-RT-0005-1,69,144,167
BraTS-MEN-RT-0005-1,70,144,167
BraTS-MEN-RT-0005-1,71,144,167
BraTS-MEN-RT-0005-1,72,144,167
BraTS-MEN-RT-0005-1,73,144,167
BraTS-MEN-RT-0005-1,74,144,167
BraTS-MEN-RT-0005-1,75,144,167
BraTS-MEN-RT-0005-1,76,144,167
BraTS-MEN-RT-0005-1,77,144,167
BraTS-MEN-RT-0005-1,78,144,167
BraTS-MEN-RT-0005-1,79,144,167
BraTS-MEN-RT-0005-1,80,144,167
BraTS-MEN-RT-0005-1,81,144,167
BraTS-MEN-RT-0005-1,82,144,167
BraTS-MEN-RT-0005-1,83,144,167
BraTS-MEN-RT-0005-1,84,144,167
BraTS-MEN-RT-0005-1,85,144,167
BraTS-MEN-RT-0005-1,86,144,167
BraTS-MEN-RT-0005-1,87,144,167
BraTS-MEN-RT-0005-1,88,144,167
BraTS-MEN-RT-0005-1,89,144,167
BraTS-MEN-RT-0005-1,90,144,167
BraTS-MEN-RT-0005-1,91,144,167
BraTS-MEN-RT-0005-1,92,144,167
BraTS-MEN-RT-0005-1,93,144,167
BraTS-MEN-RT-0005-1,94,144,167
BraTS-MEN-RT-0005-1,95,144,167
BraTS-MEN-RT-0005-1,96,144,167
BraTS-MEN-RT-0005-1,97,144,167
BraTS-MEN-RT-0005-1,98,144,167
BraTS-MEN-RT-0005-1,99,144,167
BraTS-MEN-RT-0005-1,100,144,167
BraTS-MEN-RT-0005-1,101,144,167
BraTS-MEN-RT-0005-1,102,144,167
BraTS-MEN-RT-0005-1,103,144,167
BraTS-MEN-RT-0005-1,104,144,167
BraTS-MEN-RT-0005-1,105,144,167
BraTS-MEN-RT-0005-1,106,144,167
BraTS-MEN-RT-0005-1,107,144,167
BraTS-MEN-RT-0005-1,108,144,167
BraTS-MEN-RT-0005-1,109,144,167
BraTS-MEN-RT-0005-1,110,144,167
BraTS-MEN-RT-0005-1,111,144,167
BraTS-MEN-RT-0005-1,112,144,167
BraTS-MEN-RT-0005-1,113,144,167
BraTS-MEN-RT-0005-1,114,144,167
BraTS-MEN-RT-0005-1,115,144,167
BraTS-MEN-RT-0005-1,116,144,167
BraTS-MEN-RT-0005-1,117,144,167
BraTS-MEN-RT-0005-1,118,144,167
BraTS-MEN-RT-0005-1,119,144,167
BraTS-MEN-RT-0005-1,120,144,167
BraTS-MEN-RT-0005-1,121,144,167
BraTS-MEN-RT-0005-1,122,144,167
BraTS-MEN-RT-0005-1,123,144,167
BraTS-MEN-RT-0005-1,124,144,167
BraTS-MEN-RT-0005-1,125,144,167
BraTS-MEN-RT-0005-1,126,144,167
BraTS-MEN-RT-0005-1,127,144,167
BraTS-MEN-RT-0005-1,128,144,167
BraTS-MEN-RT-0005-1,129,144,167
BraTS-MEN-RT-0005-1,130,144,167
BraTS-MEN-RT-0005-1,131,144,167
BraTS-MEN-RT-0005-1,132,144,167
BraTS-MEN-RT-0005-1,133,144,167
BraTS-MEN-RT-0005-1,134,144,167
BraTS-MEN-RT-0005-1,135,144,167
BraTS-MEN-RT-0005-1,136,144,167
BraTS-MEN-RT-0005-1,137,144,167
BraTS-MEN-RT-0005-1,138,144,167
BraTS-MEN-RT-0005-1,139,144,167
BraTS-MEN-RT-0005-1,140,144,167
BraTS-MEN-RT-0005-1,141,144,167
BraTS-MEN-RT-0005-1,142,144,167
BraTS-MEN-RT-0005-1,143,144,167
BraTS-MEN-RT-0005-1,144,144,167
BraTS-MEN-RT-0005-1,145,144,167
BraTS-MEN-RT-0005-1,146,144,167
BraTS-MEN-RT-0005-1,147,144,167
BraTS-MEN-RT-0005-1,148,144,167
BraTS-MEN-RT-0005-1,149,144,167
BraTS-MEN-RT-0005-1,150,144,167
BraTS-MEN-RT-0005-1,151,144,167
BraTS-MEN-RT-0005-1,152,144,167
BraTS-MEN-RT-0005-1,153,144,167
BraTS-MEN-RT-0005-1,154,144,167
BraTS-MEN-RT-0005-1,155,144,167
BraTS-MEN-RT-0005-1,156,144,167
BraTS-MEN-RT-0005-1,157,144,167
BraTS-MEN-RT-0005-1,158,144,167
BraTS-MEN-RT-0005-1,159,144,167
BraTS-MEN-RT-0005-1,160,144,167
BraTS-MEN-RT-0005-1,161,144,167
BraTS-MEN-RT-0005-1,162,144,167
BraTS-MEN-RT-0005-1,163,144,167
BraTS-MEN-RT-0005-1,164,144,167
BraTS-MEN-RT-0005-1,165,144,167
BraTS-MEN-RT-0005-1,166,144,167
BraTS-MEN-RT-0005-1,167,144,167
BraTS-MEN-RT-0005-1,168,144,167
BraTS-MEN-RT-0005-1,169,144,167
BraTS-MEN-RT-0005-1,170,144,167
BraTS-MEN-RT-0005-1,171,144,167
BraTS-MEN-RT-0005-1,172,144,167
BraTS-MEN-RT-0005-1,173,144,167
BraTS-MEN-RT-0005-1,174,144,167
BraTS-MEN-RT-0005-1,175,144,167
BraTS-MEN-RT-0005-1,176,144,167
BraTS-MEN-RT-0005-1,177,144,167
BraTS-MEN-RT-0005-1,178,144,167
BraTS-MEN-RT-0005-1,179,144,167
BraTS-MEN-RT-0005-1,180,144,167
BraTS-MEN-RT-0005-1,181,144,167
BraTS-MEN-RT-0005-1,182,144,167
BraTS-MEN-RT-0005-1,183,144,167
BraTS-MEN-RT-0005-1,184,144,167
BraTS-MEN-RT-0005-1,185,144,167
BraTS-MEN-RT-0005-1,186,144,167
BraTS-MEN-RT-0005-1,187,144,167
BraTS-MEN-RT-0005-1,188,144,167
BraTS-MEN-RT-0005-1,189,144,167
BraTS-MEN-RT-0005-1,190,144,167
BraTS-MEN-RT-0005-1,191,144,167
BraTS-MEN-RT-0005-1,192,144,167
BraTS-MEN-RT-0005-1,193,144,167
BraTS-MEN-RT-0005-1,194,144,167
BraTS-MEN-RT-0005-1,195,144,167
BraTS-MEN-RT-0005-1,196,144,167
BraTS-MEN-RT-0005-1,197,144,167
BraTS-MEN-RT-0005-1,198,144,167
BraTS-MEN-RT-0005-1,199,144,167
BraTS-MEN-RT-0005-1,200,144,167
BraTS-MEN-RT-0005-1,201,144,167
BraTS-MEN-RT-0006-1,0,148,165
BraTS-MEN-RT-0006-1,1,148,165
BraTS-MEN-RT-0006-1,2,148,165
BraTS-MEN-RT-0006-1,3,148,165
BraTS-MEN-RT-0006-1,4,148,165
BraTS-MEN-RT-0006-1,5,148,165
BraTS-MEN-RT-0006-1,6,148,165
BraTS-MEN-RT-0006-1,7,148,165
BraTS-MEN-RT-0006-1,8,148,165
BraTS-MEN-RT-0006-1,9,148,165
BraTS-MEN-RT-0006-1,10,148,165
BraTS-MEN-RT-0006-1,11,148,165
BraTS-MEN-RT-0006-1,12,148,165
BraTS-MEN-RT-0006-1,13,148,165
BraTS-MEN-RT-0006-1,14,148,165
BraTS-MEN-RT-0006-1,15,148,165
BraTS-MEN-RT-0006-1,16,148,165
BraTS-MEN-RT-0006-1,17,148,165
BraTS-MEN-RT-0006-1,18,148,165
BraTS-MEN-RT-0006-1,19,148,165
BraTS-MEN-RT-0006-1,20,148,165
BraTS-MEN-RT-0006-1,21,148,165
BraTS-MEN-RT-0006-1,22,148,165
BraTS-MEN-RT-0006-1,23,148,165
BraTS-MEN-RT-0006-1,24,148,165
BraTS-MEN-RT-0006-1,25,148,165
BraTS-MEN-RT-0006-1,26,148,165
BraTS-MEN-RT-0006-1,27,148,165
BraTS-MEN-RT-0006-1,28,148,165
BraTS-MEN-RT-0006-1,29,148,165
BraTS-MEN-RT-0006-1,30,148,165
BraTS-MEN-RT-0006-1,31,148,165
BraTS-MEN-RT-0006-1,32,148,165
BraTS-MEN-RT-0006-1,33,148,165
BraTS-MEN-RT-0006-1,34,148,165
BraTS-MEN-RT-0006-1,35,148,165
BraTS-MEN-RT-0006-1,36,148,165
BraTS-MEN-RT-0006-1,37,148,165
BraTS-MEN-RT-0006-1,38,148,165
BraTS-MEN-RT-0006-1,39,148,165
BraTS-MEN-RT-0006-1,40,148,165
BraTS-MEN-RT-0006-1,41,148,165
BraTS-MEN-RT-0006-1,42,148,165
BraTS-MEN-RT-0006-1,43,148,165
BraTS-MEN-RT-0006-1,44,148,165
BraTS-MEN-RT-0006-1,45,148,165
BraTS-MEN-RT-0006-1,46,148,165
BraTS-MEN-RT-0006-1,47,148,165
BraTS-MEN-RT-0006-1,48,148,165
BraTS-MEN-RT-0006-1,49,148,165
BraTS-MEN-RT-0006-1,50,148,165
BraTS-MEN-RT-0006-1,51,148,165
BraTS-MEN-RT-0006-1,52,148,165
BraTS-MEN-RT-0006-1,53,148,165
BraTS-MEN-RT-0006-1,54,148,165
BraTS-MEN-RT-0006-1,55,148,165
BraTS-MEN-RT-0006-1,56,148,165
BraTS-MEN-RT-0006-1,57,148,165
BraTS-MEN-RT-0006-1,58,148,165
BraTS-MEN-RT-0006-1,59,148,165
BraTS-MEN-RT-0006-1,60,148,165
BraTS-MEN-RT-0006-1,61,148,165
BraTS-MEN-RT-0006-1,62,148,165
BraTS-MEN-RT-0006-1,63,148,165
BraTS-MEN-RT-0006-1,64,148,165
BraTS-MEN-RT-0006-1,65,148,165
BraTS-MEN-RT-0006-1,66,148,165
BraTS-MEN-RT-0006-1,67,148,165
BraTS-MEN-RT-0006-1,68,148,165
BraTS-MEN-RT-0006-1,69,148,165
BraTS-MEN-RT-0006-1,70,148,165
BraTS-MEN-RT-0006-1,71,148,165
BraTS-MEN-RT-0006-1,72,148,165
BraTS-MEN-RT-0006-1,73,148,165
BraTS-MEN-RT-0006-1,74,148,165
BraTS-MEN-RT-0006-1,75,148,165
BraTS-MEN-RT-0006-1,76,148,165
BraTS-MEN-RT-0006-1,77,148,165
BraTS-MEN-RT-0006-1,78,148,165
BraTS-MEN-RT-0006-1,79,148,165
BraTS-MEN-RT-0006-1,80,148,165
BraTS-MEN-RT-0006-1,81,148,165
BraTS-MEN-RT-0006-1,82,148,165
BraTS-MEN-RT-0006-1,83,148,165
BraTS-MEN-RT-0006-1,84,148,165
BraTS-MEN-RT-0006-1,85,148,165
BraTS-MEN-RT-0006-1,86,148,165
BraTS-MEN-RT-0006-1,87,148,165
BraTS-MEN-RT-0006-1,88,148,165
BraTS-MEN-RT-0006-1,89,148,165
BraTS-MEN-RT-0006-1,90,148,165
BraTS-MEN-RT-0006-1,91,148,165
BraTS-MEN-RT-0006-1,92,148,165
BraTS-MEN-RT-0006-1,93,148,165
BraTS-MEN-RT-0006-1,94,148,165
BraTS-MEN-RT-0006-1,95,148,165
BraTS-MEN-RT-0006-1,96,148,165
BraTS-MEN-RT-0006-1,97,148,165
BraTS-MEN-RT-0006-1,98,148,165
BraTS-MEN-RT-0006-1,99,148,165
BraTS-MEN-RT-0006-1,100,148,165
BraTS-MEN-RT-0006-1,101,148,165
BraTS-MEN-RT-0006-1,102,148,165
BraTS-MEN-RT-0006-1,103,148,165
BraTS-MEN-RT-0006-1,104,148,165
BraTS-MEN-RT-0006-1,105,148,165
BraTS-MEN-RT-0006-1,106,148,165
BraTS-MEN-RT-0006-1,107,148,165
BraTS-MEN-RT-0006-1,108,148,165
BraTS-MEN-RT-0006-1,109,148,165
BraTS-MEN-RT-0006-1,110,148,165
BraTS-MEN-RT-0006-1,111,148,165
BraTS-MEN-RT-0006-1,112,148,165
BraTS-MEN-RT-0006-1,113,148,165
BraTS-MEN-RT-0006-1,114,148,165
BraTS-MEN-RT-0006-1,115,148,165
BraTS-MEN-RT-0006-1,116,148,165
BraTS-MEN-RT-0006-1,117,148,165
BraTS-MEN-RT-0006-1,118,148,165
BraTS-MEN-RT-0006-1,119,148,165
BraTS-MEN-RT-0006-1,120,148,165
BraTS-MEN-RT-0006-1,121,148,165
BraTS-MEN-RT-0006-1,122,148,165
BraTS-MEN-RT-0006-1,123,148,165
BraTS-MEN-RT-0006-1,124,148,165
BraTS-MEN-RT-0006-1,125,148,165
BraTS-MEN-RT-0006-1,126,148,165
BraTS-MEN-RT-0006-1,127,148,165
BraTS-MEN-RT-0006-1,128,148,165
BraTS-MEN-RT-0006-1,129,148,165
BraTS-MEN-RT-0006-1,130,148,165
BraTS-MEN-RT-0006-1,131,148,165
BraTS-MEN-RT-0006-1,132,148,165
BraTS-MEN-RT-0006-1,133,148,165
BraTS-MEN-RT-0006-1,134,148,165
BraTS-MEN-RT-0006-1,135,148,165
BraTS-MEN-RT-0006-1,136,148,165
BraTS-MEN-RT-0006-1,137,148,165
BraTS-MEN-RT-0006-1,138,148,165
BraTS-MEN-RT-0006-1,139,148,165
BraTS-MEN-RT-0006-1,140,148,165
BraTS-MEN-RT-0006-1,141,148,165
BraTS-MEN-RT-0006-1,142,148,165
BraTS-MEN-RT-0006-1,143,148,165
BraTS-MEN-RT-0006-1,144,148,165
BraTS-MEN-RT-0006-1,145,148,165
BraTS-MEN-RT-0006-1,146,148,165
BraTS-MEN-RT-0006-1,147,148,165
BraTS-MEN-RT-0006-1,148,148,165
BraTS-MEN-RT-0006-1,149,148,165
BraTS-MEN-RT-0006-1,150,148,165
BraTS-MEN-RT-0006-1,151,148,165
BraTS-MEN-RT-0006-1,152,148,165
BraTS-MEN-RT-0006-1,153,148,165
BraTS-MEN-RT-0006-1,154,148,165
BraTS-MEN-RT-0006-1,155,148,165
BraTS-MEN-RT-0006-1,156,148,165
BraTS-MEN-RT-0006-1,157,148,165
BraTS-MEN-RT-0006-1,158,148,165
BraTS-MEN-RT-0006-1,159,148,165
BraTS-MEN-RT-0006-1,160,148,165
BraTS-MEN-RT-0006-1,161,148,165
BraTS-MEN-RT-0006-1,162,148,165
BraTS-MEN-RT-0006-1,163,148,165
BraTS-MEN-RT-0006-1,164,148,165
BraTS-MEN-RT-0006-1,165,148,165
BraTS-MEN-RT-0006-1,166,148,165
BraTS-MEN-RT-0006-1,167,148,165
BraTS-MEN-RT-0006-1,168,148,165
BraTS-MEN-RT-0006-1,169,148,165
BraTS-MEN-RT-0006-1,170,148,165
BraTS-MEN-RT-0006-1,171,148,165
BraTS-MEN-RT-0006-1,172,148,165
BraTS-MEN-RT-0006-1,173,148,165
BraTS-MEN-RT-0006-1,174,148,165
BraTS-MEN-RT-0006-1,175,148,165
BraTS-MEN-RT-0006-1,176,148,165
BraTS-MEN-RT-0006-1,177,148,165
BraTS-MEN-RT-0006-1,178,148,165
BraTS-MEN-RT-0006-1,179,148,165
BraTS-MEN-RT-0006-1,180,148,165
BraTS-MEN-RT-0006-1,181,148,165
BraTS-MEN-RT-0006-1,182,148,165
BraTS-MEN-RT-0006-1,183,148,165
BraTS-MEN-RT-0006-1,184,148,165
BraTS-MEN-RT-0006-1,185,148,165
BraTS-MEN-RT-0006-1,186,148,165
BraTS-MEN-RT-0006-1,187,148,165
BraTS-MEN-RT-0006-1,188,148,165
BraTS-MEN-RT-0006-1,189,148,165
BraTS-MEN-RT-0007-1,0,134,169
BraTS-MEN-RT-0007-1,1,134,169
BraTS-MEN-RT-0007-1,2,134,169
BraTS-MEN-RT-0007-1,3,134,169
BraTS-MEN-RT-0007-1,4,134,169
BraTS-MEN-RT-0007-1,5,134,169
BraTS-MEN-RT-0007-1,6,134,169
BraTS-MEN-RT-0007-1,7,134,169
BraTS-MEN-RT-0007-1,8,134,169
BraTS-MEN-RT-0007-1,9,134,169
BraTS-MEN-RT-0007-1,10,134,169
BraTS-MEN-RT-0007-1,11,134,169
BraTS-MEN-RT-0007-1,12,134,169
BraTS-MEN-RT-0007-1,13,134,169
BraTS-MEN-RT-0007-1,14,134,169
BraTS-MEN-RT-0007-1,15,134,169
BraTS-MEN-RT-0007-1,16,134,169
BraTS-MEN-RT-0007-1,17,134,169
BraTS-MEN-RT-0007-1,18,134,169
BraTS-MEN-RT-0007-1,19,134,169
BraTS-MEN-RT-0007-1,20,134,169
BraTS-MEN-RT-0007-1,21,134,169
BraTS-MEN-RT-0007-1,22,134,169
BraTS-MEN-RT-0007-1,23,134,169
BraTS-MEN-RT-0007-1,24,134,169
BraTS-MEN-RT-0007-1,25,134,169
BraTS-MEN-RT-0007-1,26,134,169
BraTS-MEN-RT-0007-1,27,134,169
BraTS-MEN-RT-0007-1,28,134,169
BraTS-MEN-RT-0007-1,29,134,169
BraTS-MEN-RT-0007-1,30,134,169
BraTS-MEN-RT-0007-1,31,134,169
BraTS-MEN-RT-0007-1,32,134,169
BraTS-MEN-RT-0007-1,33,134,169
BraTS-MEN-RT-0007-1,34,134,169
BraTS-MEN-RT-0007-1,35,134,169
BraTS-MEN-RT-0007-1,36,134,169
BraTS-MEN-RT-0007-1,37,134,169
BraTS-MEN-RT-0007-1,38,134,169
BraTS-MEN-RT-0007-1,39,134,169
BraTS-MEN-RT-0007-1,40,134,169
BraTS-MEN-RT-0007-1,41,134,169
BraTS-MEN-RT-0007-1,42,134,169
BraTS-MEN-RT-0007-1,43,134,169
BraTS-MEN-RT-0007-1,44,134,169
BraTS-MEN-RT-0007-1,45,134,169
BraTS-MEN-RT-0007-1,46,134,169
BraTS-MEN-RT-0007-1,47,134,169
BraTS-MEN-RT-0007-1,48,134,169
BraTS-MEN-RT-0007-1,49,134,169
BraTS-MEN-RT-0007-1,50,134,169
BraTS-MEN-RT-0007-1,51,134,169
BraTS-MEN-RT-0007-1,52,134,169
BraTS-MEN-RT-0007-1,53,134,169
BraTS-MEN-RT-0007-1,54,134,169
BraTS-MEN-RT-0007-1,55,134,169
BraTS-MEN-RT-0007-1,56,134,169
BraTS-MEN-RT-0007-1,57,134,169
BraTS-MEN-RT-0007-1,58,134,169
BraTS-MEN-RT-0007-1,59,134,169
BraTS-MEN-RT-0007-1,60,134,169
BraTS-MEN-RT-0007-1,61,134,169
BraTS-MEN-RT-0007-1,62,134,169
BraTS-MEN-RT-0007-1,63,134,169
BraTS-MEN-RT-0007-1,64,134,169
BraTS-MEN-RT-0007-1,65,134,169
BraTS-MEN-RT-0007-1,66,134,169
BraTS-MEN-RT-0007-1,67,134,169
BraTS-MEN-RT-0007-1,68,134,169
BraTS-MEN-RT-0007-1,69,134,169
BraTS-MEN-RT-0007-1,70,134,169
BraTS-MEN-RT-0007-1,71,134,169
BraTS-MEN-RT-0007-1,72,134,169
BraTS-MEN-RT-0007-1,73,134,169
BraTS-MEN-RT-0007-1,74,134,169
BraTS-MEN-RT-0007-1,75,134,169
BraTS-MEN-RT-0007-1,76,134,169
BraTS-MEN-RT-0007-1,77,134,169
BraTS-MEN-RT-0007-1,78,134,169
BraTS-MEN-RT-0007-1,79,134,169
BraTS-MEN-RT-0007-1,80,134,169
BraTS-MEN-RT-0007-1,81,134,169
BraTS-MEN-RT-0007-1,82,134,169
BraTS-MEN-RT-0007-1,83,134,169
BraTS-MEN-RT-0007-1,84,134,169
BraTS-MEN-RT-0007-1,85,134,169
BraTS-MEN-RT-0007-1,86,134,169
BraTS-MEN-RT-0007-1,87,134,169
BraTS-MEN-RT-0007-1,88,134,169
BraTS-MEN-RT-0007-1,89,134,169
BraTS-MEN-RT-0007-1,90,134,169
BraTS-MEN-RT-0007-1,91,134,169
BraTS-MEN-RT-0007-1,92,134,169
BraTS-MEN-RT-0007-1,93,134,169
BraTS-MEN-RT-0007-1,94,134,169
BraTS-MEN-RT-0007-1,95,134,169
BraTS-MEN-RT-0007-1,96,134,169
BraTS-MEN-RT-0007-1,97,134,169
BraTS-MEN-RT-0007-1,98,134,169
BraTS-MEN-RT-0007-1,99,134,169
BraTS-MEN-RT-0007-1,100,134,169
BraTS-MEN-RT-0007-1,101,134,169
BraTS-MEN-RT-0007-1,102,134,169
BraTS-MEN-RT-0007-1,103,134,169
BraTS-MEN-RT-0007-1,104,134,169
BraTS-MEN-RT-0007-1,105,134,169
BraTS-MEN-RT-0007-1,106,134,169
BraTS-MEN-RT-0007-1,107,134,169
BraTS-MEN-RT-0007-1,108,134,169
BraTS-MEN-RT-0007-1,109,134,169
BraTS-MEN-RT-0007-1,110,134,169
BraTS-MEN-RT-0007-1,111,134,169
BraTS-MEN-RT-0007-1,112,134,169
BraTS-MEN-RT-0007-1,113,134,169
BraTS-MEN-RT-0007-1,114,134,169
BraTS-MEN-RT-0007-1,115,134,169
BraTS-MEN-RT-0007-1,116,134,169
BraTS-MEN-RT-0007-1,117,134,169
BraTS-MEN-RT-0007-1,118,134,169
BraTS-MEN-RT-0007-1,119,134,169
BraTS-MEN-RT-0007-1,120,134,169
BraTS-MEN-RT-0007-1,121,134,169
BraTS-MEN-RT-0007-1,122,134,169
BraTS-MEN-RT-0007-1,123,134,169
BraTS-MEN-RT-0007-1,124,134,169
BraTS-MEN-RT-0007-1,125,134,169
BraTS-MEN-RT-0007-1,126,134,169
BraTS-MEN-RT-0007-1,127,134,169
BraTS-MEN-RT-0007-1,128,134,169
BraTS-MEN-RT-0007-1,129,134,169
BraTS-MEN-RT-0007-1,130,134,169
BraTS-MEN-RT-0007-1,131,134,169
BraTS-MEN-RT-0007-1,132,134,169
BraTS-MEN-RT-0007-1,133,134,169
BraTS-MEN-RT-0007-1,134,134,169
BraTS-MEN-RT-0007-1,135,134,169
BraTS-MEN-RT-0007-1,136,134,169
BraTS-MEN-RT-0007-1,137,134,169
BraTS-MEN-RT-0007-1,138,134,169
BraTS-MEN-RT-0007-1,139,134,169
BraTS-MEN-RT-0007-1,140,134,169
BraTS-MEN-RT-0007-1,141,134,169
BraTS-MEN-RT-0007-1,142,134,169
BraTS-MEN-RT-0007-1,143,134,169
BraTS-MEN-RT-0007-1,144,134,169
BraTS-MEN-RT-0007-1,145,134,169
BraTS-MEN-RT-0007-1,146,134,169
BraTS-MEN-RT-0007-1,147,134,169
BraTS-MEN-RT-0007-1,148,134,169
BraTS-MEN-RT-0007-1,149,134,169
BraTS-MEN-RT-0007-1,150,134,169
BraTS-MEN-RT-0007-1,151,134,169
BraTS-MEN-RT-0007-1,152,134,169
BraTS-MEN-RT-0007-1,153,134,169
BraTS-MEN-RT-0007-1,154,134,169
BraTS-MEN-RT-0007-1,155,134,169
BraTS-MEN-RT-0007-1,156,134,169
BraTS-MEN-RT-0007-1,157,134,169
BraTS-MEN-RT-0007-1,158,134,169
BraTS-MEN-RT-0007-1,159,134,169
BraTS-MEN-RT-0007-1,160,134,169
BraTS-MEN-RT-0007-1,161,134,169
BraTS-MEN-RT-0007-1,162,134,169
BraTS-MEN-RT-0007-1,163,134,169
BraTS-MEN-RT-0007-1,164,134,169
BraTS-MEN-RT-0007-1,165,134,169
BraTS-MEN-RT-0007-1,166,134,169
BraTS-MEN-RT-0007-1,167,134,169
BraTS-MEN-RT-0007-1,168,134,169
BraTS-MEN-RT-0007-1,169,134,169
BraTS-MEN-RT-0007-1,170,134,169
BraTS-MEN-RT-0007-1,171,134,169
BraTS-MEN-RT-0007-1,172,134,169
BraTS-MEN-RT-0007-1,173,134,169
BraTS-MEN-RT-0007-1,174,134,169
BraTS-MEN-RT-0007-1,175,134,169
BraTS-MEN-RT-0007-1,176,134,169
BraTS-MEN-RT-0007-1,177,134,169
BraTS-MEN-RT-0007-1,178,134,169
BraTS-MEN-RT-0007-1,179,134,169
BraTS-MEN-RT-0007-1,180,134,169
BraTS-MEN-RT-0007-1,181,134,169
BraTS-MEN-RT-0007-1,182,134,169
BraTS-MEN-RT-0007-1,183,134,169
BraTS-MEN-RT-0007-1,184,134,169
BraTS-MEN-RT-0007-1,185,134,169
BraTS-MEN-RT-0007-1,186,134,169
BraTS-MEN-RT-0015-1,0,146,178
BraTS-MEN-RT-0015-1,1,146,178
BraTS-MEN-RT-0015-1,2,146,178
BraTS-MEN-RT-0015-1,3,146,178
BraTS-MEN-RT-0015-1,4,146,178
BraTS-MEN-RT-0015-1,5,146,178
BraTS-MEN-RT-0015-1,6,146,178
BraTS-MEN-RT-0015-1,7,146,178
BraTS-MEN-RT-0015-1,8,146,178
BraTS-MEN-RT-0015-1,9,146,178
BraTS-MEN-RT-0015-1,10,146,178
BraTS-MEN-RT-0015-1,11,146,178
BraTS-MEN-RT-0015-1,12,146,178
BraTS-MEN-RT-0015-1,13,146,178
BraTS-MEN-RT-0015-1,14,146,178
BraTS-MEN-RT-0015-1,15,146,178
BraTS-MEN-RT-0015-1,16,146,178
BraTS-MEN-RT-0015-1,17,146,178
BraTS-MEN-RT-0015-1,18,146,178
BraTS-MEN-RT-0015-1,19,146,178
BraTS-MEN-RT-0015-1,20,146,178
BraTS-MEN-RT-0015-1,21,146,178
BraTS-MEN-RT-0015-1,22,146,178
BraTS-MEN-RT-0015-1,23,146,178
BraTS-MEN-RT-0015-1,24,146,178
BraTS-MEN-RT-0015-1,25,146,178
BraTS-MEN-RT-0015-1,26,146,178
BraTS-MEN-RT-0015-1,27,146,178
BraTS-MEN-RT-0015-1,28,146,178
BraTS-MEN-RT-0015-1,29,146,178
BraTS-MEN-RT-0015-1,30,146,178
BraTS-MEN-RT-0015-1,31,146,178
BraTS-MEN-RT-0015-1,32,146,178
BraTS-MEN-RT-0015-1,33,146,178
BraTS-MEN-RT-0015-1,34,146,178
BraTS-MEN-RT-0015-1,35,146,178
BraTS-MEN-RT-0015-1,36,146,178
BraTS-MEN-RT-0015-1,37,146,178
BraTS-MEN-RT-0015-1,38,146,178
BraTS-MEN-RT-0015-1,39,146,178
BraTS-MEN-RT-0015-1,40,146,178
BraTS-MEN-RT-0015-1,41,146,178
BraTS-MEN-RT-0015-1,42,146,178
BraTS-MEN-RT-0015-1,43,146,178
BraTS-MEN-RT-0015-1,44,146,178
BraTS-MEN-RT-0015-1,45,146,178
BraTS-MEN-RT-0015-1,46,146,178
BraTS-MEN-RT-0015-1,47,146,178
BraTS-MEN-RT-0015-1,48,146,178
BraTS-MEN-RT-0015-1,49,146,178
BraTS-MEN-RT-0015-1,50,146,178
BraTS-MEN-RT-0015-1,51,146,178
BraTS-MEN-RT-0015-1,52,146,178
BraTS-MEN-RT-0015-1,53,146,178
BraTS-MEN-RT-0015-1,54,146,178
BraTS-MEN-RT-0015-1,55,146,178
BraTS-MEN-RT-0015-1,56,146,178
BraTS-MEN-RT-0015-1,57,146,178
BraTS-MEN-RT-0015-1,58,146,178
BraTS-MEN-RT-0015-1,59,146,178
BraTS-MEN-RT-0015-1,60,146,178
